id,date,customer_name,item_id,item_name,item_quantity,item_unit,total_amount
4138545000010087328,2025-08-07,Wescor Transformer Corporation,4138545000000609052,Bare Aluminum Flat Wire 1/2,156.1,kg,51513.0
4138545000010087328,2025-08-07,Wescor Transformer Corporation,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,3.0,pcs,0.0
4138545000010087187,2025-08-07,Power Volts,4138545000000076800,Enameled Round Wire #13,54.4,kg,23392.0
4138545000010087187,2025-08-07,Power Volts,4138545000000077133,BOX for Aluminum Round Wire Enamel - #13,2.0,pcs,0.0
4138545000010087187,2025-08-07,Power Volts,4138545000000076944,Pressed Board 1/16,10.0,pcs,8500.0
4138545000010087187,2025-08-07,Power Volts,4138545000008399110,15kv Bushing Insert and Well (200a),3.0,,10200.0
4138545000010087169,2025-08-07,NDF ,4138545000000076782,Enameled Round Wire #11,235.3,kg,101179.0
4138545000010087169,2025-08-07,NDF ,4138545000000077115,BOX for Aluminum Round Wire Enamel - #11,10.0,pcs,0.0
4138545000010087055,2025-08-07,Reycoretech Electrical Services,4138545000000076872,Fiberglass Coated Flat Wire 1/2,199.9,kg,79960.0
4138545000010087055,2025-08-07,Reycoretech Electrical Services,4138545000000077205,BOX for FIBERGLASS Flat Wire - 1/2,4.0,pcs,0.0
4138545000010087055,2025-08-07,Reycoretech Electrical Services,4138545000002026187,Dog Bone 1/4,15.0,,2025.0
4138545000010087055,2025-08-07,Reycoretech Electrical Services,4138545000002146021,Dog BONE 3/8,15.0,,3300.0
4138545000010087055,2025-08-07,Reycoretech Electrical Services,4138545000000076953,Pressed Board 1/32,2.0,pcs,1100.0
4138545000010087055,2025-08-07,Reycoretech Electrical Services,4138545000000076962,Pressed Board 1/8,2.0,pcs,2900.0
4138545000010087021,2025-08-07,I-Core Enterprises,4138545000000076989,Diamond Dotted Paper 007,61.0,kg,21350.0
4138545000010087021,2025-08-07,I-Core Enterprises,4138545000000076980,Diamond Dotted Paper 010,126.0,kg,44100.0
4138545000010087021,2025-08-07,I-Core Enterprises,4138545000000076944,Pressed Board 1/16,20.0,pcs,16000.0
4138545000010087021,2025-08-07,I-Core Enterprises,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
4138545000010087021,2025-08-07,I-Core Enterprises,4138545000000085053,BOX of DDP 007,1.0,kg,350.0
4138545000010087021,2025-08-07,I-Core Enterprises,4138545000000085028,BOX of DDP 010,2.0,,0.0
4138545000010087001,2025-08-07,Elcom,4138545000000455019,Secondary Bushing -  Spade 1.2/1200a,1.0,,4642.86
4138545000010087001,2025-08-07,Elcom,4138545000000076926,Fiberglass Tape,20.0,pcs,1071.43
4138545000010079164,2025-08-06,"FBF Electrical and Power Services, Inc.",4138545000000076953,Pressed Board 1/32,20.0,pcs,9821.43
4138545000010064940,2025-08-06,Mega Masterlink Fabricator & Electrical Svcs. Corp.,4138545000005373215,AMA 0.18,18.5,kg,19821.43
4138545000010064940,2025-08-06,Mega Masterlink Fabricator & Electrical Svcs. Corp.,4138545000005373233,AMA 0.38,18.8,kg,13932.14
4138545000010064713,2025-08-06,"FBF Electrical and Power Services, Inc.",4138545000000076917,Fiberglass Coated Flat Wire 5/8,623.7,kg,236671.87
4138545000010064713,2025-08-06,"FBF Electrical and Power Services, Inc.",4138545000000077250,BOX for FIBERGLASS Flat Wire - 5/8,12.0,pcs,0.0
4138545000010064713,2025-08-06,"FBF Electrical and Power Services, Inc.",4138545000000076872,Fiberglass Coated Flat Wire 1/2,181.9,kg,69024.56
4138545000010064713,2025-08-06,"FBF Electrical and Power Services, Inc.",4138545000000077205,BOX for FIBERGLASS Flat Wire - 1/2,4.0,pcs,0.0
4138545000010064647,2025-08-06,Transphil Trading,4138545000000076881,Fiberglass Coated Flat Wire 1/4,52.3,kg,20920.0
4138545000010064647,2025-08-06,Transphil Trading,4138545000000077214,BOX for FIBERGLASS Flat Wire - 1/4,1.0,pcs,0.0
4138545000010064647,2025-08-06,Transphil Trading,4138545000000076746,Enameled Round Wire #7,28.7,kg,12341.0
4138545000010064647,2025-08-06,Transphil Trading,4138545000000077079,BOX for Aluminum Round Wire Enamel - #7,1.0,pcs,0.0
4138545000010064629,2025-08-06,NDF ,4138545000008463123,Enameled ROUND copper wire #13,266.3,kg,210377.0
4138545000010064629,2025-08-06,NDF ,4138545000008463178,Box of Copper Enameled #13,8.0,pcs,0.0
4138545000010064215,2025-08-06,Nanong Enterprises,4138545000000170109,Cotton Tape,100.0,pcs,5000.0
4138545000010064099,2025-08-06,Wescor Transformer Corporation,4138545000000076890,Fiberglass Coated Flat Wire 3/16,51.2,kg,21760.0
4138545000010064099,2025-08-06,Wescor Transformer Corporation,4138545000000077223,BOX for FIBERGLASS Flat Wire - 3/16,1.0,pcs,0.0
4138545000010064073,2025-08-06,Wescor Transformer Corporation,4138545000000609052,Bare Aluminum Flat Wire 1/2,51.4,kg,16962.0
4138545000010064073,2025-08-06,Wescor Transformer Corporation,4138545000001035081,Bare Aluminum Flat Wire 3/8,52.1,kg,17193.0
4138545000010064073,2025-08-06,Wescor Transformer Corporation,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000010064073,2025-08-06,Wescor Transformer Corporation,4138545000001035068,BOX of Bare Aluminum Flat Wire 3/8,1.0,pcs,0.0
4138545000010064020,2025-08-06,Reymart Gabiola,4138545000000527048,Enameled Round Wire #17,25.8,kg,11094.0
4138545000010064020,2025-08-06,Reymart Gabiola,4138545000000527065,Enameled Round Wire #18,83.9,kg,36077.0
4138545000010064020,2025-08-06,Reymart Gabiola,4138545000000527083,BOX for Aluminum Round Wire Enamel - #17,1.0,pcs,0.0
4138545000010064020,2025-08-06,Reymart Gabiola,4138545000000527092,BOX for Aluminum Round Wire Enamel - #18,3.0,pcs,0.0
4138545000010064020,2025-08-06,Reymart Gabiola,4138545000000076989,Diamond Dotted Paper 007,10.2,kg,3570.0
4138545000010064020,2025-08-06,Reymart Gabiola,4138545000000076980,Diamond Dotted Paper 010,10.7,kg,3745.0
4138545000010062001,2025-08-06,AIDC,4138545000002006233,Fuse Cut Out (Porcelain),10.0,pcs,18750.0
4138545000010062001,2025-08-06,AIDC,4138545000000076773,Enameled Round Wire #10,22.6,kg,8676.79
4138545000010062001,2025-08-06,AIDC,4138545000000077106,BOX for Aluminum Round Wire Enamel - #10,1.0,pcs,0.0
4138545000010062001,2025-08-06,AIDC,4138545000002966107,Shipping Cost,1.0,,1335.0
4138545000010051388,2025-08-05,NDF ,4138545000002209018,Secondary Bushing Double Eye 1.2KV/833A,9.0,pcs,35100.0
4138545000010051172,2025-08-05,Isoprime Power Transformer & Electrical Solution Co.,4138545000002431059,Red Pulley SM25,20.0,,400.0
4138545000010051037,2025-08-05,Fred Cruz,4138545000003447001,Dog Bone 1/2,1.0,pcs,265.0
4138545000010051037,2025-08-05,Fred Cruz,4138545000002847240,Dog Bone 5/8,1.0,pcs,320.0
4138545000010051037,2025-08-05,Fred Cruz,4138545000000609052,Bare Aluminum Flat Wire 1/2,50.0,kg,17000.0
4138545000010051037,2025-08-05,Fred Cruz,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000010046419,2025-08-05,Neo Prime Power Solutions Corporation,4138545000000076890,Fiberglass Coated Flat Wire 3/16,69.5,kg,26062.5
4138545000010046419,2025-08-05,Neo Prime Power Solutions Corporation,4138545000000077223,BOX for FIBERGLASS Flat Wire - 3/16,2.0,pcs,0.0
4138545000010046377,2025-08-05,NDF ,4138545000000076773,Enameled Round Wire #10,124.4,kg,47760.71
4138545000010046377,2025-08-05,NDF ,4138545000000076764,Enameled Round Wire #9,121.7,kg,46724.11
4138545000010046377,2025-08-05,NDF ,4138545000000076809,Enameled Round Wire #14,94.4,kg,36242.86
4138545000010046377,2025-08-05,NDF ,4138545000000076980,Diamond Dotted Paper 010,127.0,kg,44450.0
4138545000010046377,2025-08-05,NDF ,4138545000007449028,Wooden Spool #10,2.0,,0.0
4138545000010046377,2025-08-05,NDF ,4138545000005848187,P200 BOX for Aluminum Round Wire Enamel - #9,2.0,pcs,0.0
4138545000010046377,2025-08-05,NDF ,4138545000000077142,BOX for Aluminum Round Wire Enamel - #14,4.0,pcs,0.0
4138545000010046377,2025-08-05,NDF ,4138545000000085028,BOX of DDP 010,2.0,,0.0
4138545000010046343,2025-08-05,Veril,4138545000000076881,Fiberglass Coated Flat Wire 1/4,52.2,kg,22185.0
4138545000010046343,2025-08-05,Veril,4138545000000077214,BOX for FIBERGLASS Flat Wire - 1/4,1.0,pcs,0.0
4138545000010046343,2025-08-05,Veril,4138545000002847240,Dog Bone 5/8,50.0,pcs,16000.0
4138545000010046343,2025-08-05,Veril,4138545000002026187,Dog Bone 1/4,100.0,,13500.0
4138545000010046343,2025-08-05,Veril,4138545000000076944,Pressed Board 1/16,5.0,pcs,4250.0
4138545000010046343,2025-08-05,Veril,4138545000000076962,Pressed Board 1/8,5.0,pcs,7250.0
4138545000010046343,2025-08-05,Veril,4138545000000170109,Cotton Tape,100.0,pcs,5000.0
4138545000010046343,2025-08-05,Veril,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
4138545000010046235,2025-08-05,Transphil Trading,4138545000009658073,Braided Copper,10.0,m,4500.0
4138545000010046217,2025-08-05,Transphil Trading,4138545000000609035,Bare Aluminum Flat Wire 5/8,102.0,kg,32640.0
4138545000010046217,2025-08-05,Transphil Trading,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,2.0,pcs,0.0
4138545000010046053,2025-08-05,JSB Industrial Electronics Inc.,4138545000000076809,Enameled Round Wire #14,24.1,kg,9252.68
4138545000010046053,2025-08-05,JSB Industrial Electronics Inc.,4138545000000077142,BOX for Aluminum Round Wire Enamel - #14,1.0,pcs,0.0
4138545000010046053,2025-08-05,JSB Industrial Electronics Inc.,4138545000000076944,Pressed Board 1/16,2.0,pcs,1517.86
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000076755,Enameled Round Wire #8,1852.7,kg,672530.1
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000076764,Enameled Round Wire #9,1829.1,kg,663963.3
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000076773,Enameled Round Wire #10,1850.6,kg,671767.8
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000076782,Enameled Round Wire #11,813.8,kg,295409.4
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000076791,Enameled Round Wire #12,646.9,kg,234824.7
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000076800,Enameled Round Wire #13,804.6,kg,292069.8
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000076809,Enameled Round Wire #14,317.96,kg,115419.48
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000076818,Enameled Round Wire #15,320.93,kg,116497.59
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000527039,Enameled Round Wire #16,320.09,kg,116192.67
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000005848178,P200 BOX for Aluminum Round Wire Enamel - #8,34.0,pcs,0.0
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000005848187,P200 BOX for Aluminum Round Wire Enamel - #9,34.0,pcs,0.0
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000005848196,P200 BOX for Aluminum Round Wire Enamel - #10,34.0,pcs,0.0
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000005848205,P200 BOX for Aluminum Round Wire Enamel - #11,15.0,pcs,0.0
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000005848214,P200 BOX for Aluminum Round Wire Enamel - #12,12.0,pcs,0.0
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000005848223,P200 BOX for Aluminum Round Wire Enamel - #13,15.0,pcs,0.0
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000077142,BOX for Aluminum Round Wire Enamel - #14,13.0,pcs,0.0
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000077151,BOX for Aluminum Round Wire Enamel - #15,12.0,pcs,0.0
4138545000010039427,2025-08-04,I-Core Enterprises (FCL Orders),4138545000000527074,BOX for Aluminum Round Wire Enamel - #16,14.0,pcs,0.0
4138545000010039061,2025-08-04,ElecSys Energy Equipment Corporation,4138545000001119059,Primary Bushing 18kv,96.0,,120000.0
4138545000010036192,2025-08-04,MBP Engineering Services,4138545000002006242,Lightning Arrester,10.0,,10714.29
4138545000010036027,2025-08-04,I-Core Enterprises,4138545000000076935,Primary Bushing 15 KVA,100.0,pcs,105000.0
4138545000010036027,2025-08-04,I-Core Enterprises,4138545000000076971,Tap Changer,50.0,pcs,52500.0
4138545000010036027,2025-08-04,I-Core Enterprises,4138545000003555047,Transformer Lock,500.0,,50000.0
4138545000010036027,2025-08-04,I-Core Enterprises,4138545000009697066,Secondary Bushing - Single Eye 600A - (2 piece type),16.0,pcs,32000.0
4138545000010036027,2025-08-04,I-Core Enterprises,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,12.0,pcs,24000.0
4138545000010036001,2025-08-04,Transphil Trading,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
4138545000010036001,2025-08-04,Transphil Trading,4138545000002146021,Dog BONE 3/8,10.0,,2200.0
4138545000010036001,2025-08-04,Transphil Trading,4138545000003447001,Dog Bone 1/2,10.0,pcs,2650.0
4138545000010036001,2025-08-04,Transphil Trading,4138545000002847240,Dog Bone 5/8,10.0,pcs,3200.0
4138545000010032073,2025-08-04,Neo Prime Power Solutions Corporation,4138545000000076881,Fiberglass Coated Flat Wire 1/4,51.0,kg,19125.0
4138545000010032073,2025-08-04,Neo Prime Power Solutions Corporation,4138545000000077214,BOX for FIBERGLASS Flat Wire - 1/4,1.0,pcs,0.0
4138545000010032073,2025-08-04,Neo Prime Power Solutions Corporation,4138545000002146021,Dog BONE 3/8,10.0,,1964.29
4138545000010032073,2025-08-04,Neo Prime Power Solutions Corporation,4138545000000076926,Fiberglass Tape,50.0,pcs,2678.57
4138545000010032073,2025-08-04,Neo Prime Power Solutions Corporation,4138545000000170109,Cotton Tape,10.0,pcs,446.43
4138545000010032073,2025-08-04,Neo Prime Power Solutions Corporation,4138545000000079945,Aluminum Flux,1.0,pcs,535.71
4138545000010032001,2025-08-03,Brando,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,3.0,pcs,6600.0
4138545000010032001,2025-08-03,Brando,4138545000000101021,Secondary Bushing 1.2KV/208A,3.0,pcs,2100.0
4138545000010032001,2025-08-03,Brando,4138545000006586131,Secondary Bushing - 125A 1/2 Connector x 3/8 Rod,9.0,pcs,5850.0
4138545000010028001,2025-08-05,Elcom,4138545000000868003,Micro Tape (Densilflex),1.0,roll,3200.0
4138545000010028001,2025-08-05,Elcom,4138545000000170109,Cotton Tape,10.0,pcs,500.0
4138545000010028001,2025-08-05,Elcom,4138545000000076980,Diamond Dotted Paper 010,15.1,kg,5285.0
4138545000010028001,2025-08-05,Elcom,4138545000000076746,Enameled Round Wire #7,24.3,kg,10449.0
4138545000010028001,2025-08-05,Elcom,4138545000000077079,BOX for Aluminum Round Wire Enamel - #7,1.0,pcs,0.0
4138545000010028001,2025-08-05,Elcom,4138545000000527039,Enameled Round Wire #16,25.0,kg,10750.0
4138545000010028001,2025-08-05,Elcom,4138545000000527074,BOX for Aluminum Round Wire Enamel - #16,1.0,pcs,0.0
4138545000010025001,2025-08-02,jun,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,4.0,pcs,8800.0
4138545000010017001,2025-08-02,Ac Volts Electrical Supply,4138545000005373224,AMA 0.25,10.1,kg,9017.86
4138545000010005502,2025-08-05,Mega Masterlink Fabricator & Electrical Svcs. Corp.,4138545000000170109,Cotton Tape,100.0,pcs,4464.29
4138545000010005370,2025-08-01,Ecfr Enterprises,4138545000000076935,Primary Bushing 15 KVA,12.0,pcs,11785.71
4138545000010005370,2025-08-01,Ecfr Enterprises,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,3.0,pcs,5892.86
4138545000010005370,2025-08-01,Ecfr Enterprises,4138545000000219046,Pressure Relief Valve,5.0,pcs,892.86
4138545000010005370,2025-08-01,Ecfr Enterprises,4138545000000357019,Body Ground,5.0,pcs,892.86
4138545000010005370,2025-08-01,Ecfr Enterprises,4138545000000079945,Aluminum Flux,1.0,pcs,535.71
4138545000010005156,2025-08-01,Brando,4138545000000076926,Fiberglass Tape,40.0,pcs,2400.0
4138545000010005088,2025-08-01,Transphil Trading,4138545000001035081,Bare Aluminum Flat Wire 3/8,52.0,kg,16640.0
4138545000010005088,2025-08-01,Transphil Trading,4138545000001035068,BOX of Bare Aluminum Flat Wire 3/8,1.0,pcs,0.0
4138545000010005088,2025-08-01,Transphil Trading,4138545000000076944,Pressed Board 1/16,5.0,pcs,4250.0
4138545000010002001,2025-08-01,Charls Electrical,4138545000000076800,Enameled Round Wire #13,21.6,kg,9288.0
4138545000010002001,2025-08-01,Charls Electrical,4138545000000076818,Enameled Round Wire #15,25.1,kg,10793.0
4138545000010002001,2025-08-01,Charls Electrical,4138545000000077133,BOX for Aluminum Round Wire Enamel - #13,1.0,pcs,0.0
4138545000010002001,2025-08-01,Charls Electrical,4138545000000077151,BOX for Aluminum Round Wire Enamel - #15,1.0,pcs,0.0
4138545000010001001,2025-08-01,Brando,4138545000003555047,Transformer Lock,50.0,,6750.0
4138545000010001001,2025-08-01,Brando,4138545000002026187,Dog Bone 1/4,4.0,,540.0
4138545000010001001,2025-08-01,Brando,4138545000000609035,Bare Aluminum Flat Wire 5/8,51.1,kg,16863.0
4138545000010001001,2025-08-01,Brando,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,1.0,pcs,0.0
4138545000010001001,2025-08-01,Brando,4138545000000101021,Secondary Bushing 1.2KV/208A,3.0,pcs,2100.0
4138545000010001001,2025-08-01,Brando,4138545000000077025,Crepe Tubing 8 x 12,25.0,pcs,1125.0
4138545000010001001,2025-08-01,Brando,4138545000000076944,Pressed Board 1/16,2.0,pcs,1700.0
4138545000009984740,2025-08-01,R-jen Electrical Products Trading,4138545000000077061,Crepe Tubing 18 x 20,30.0,pcs,1419.64
4138545000010000001,2025-07-31,NDF ,4138545000005740019,Silicon Core - 15KVA,1740.0,kg,504600.0
4138545000009984492,2025-07-31,Power Volts,4138545000000076854,Enameled Flat Wire 3/8,34.2,kg,18126.0
4138545000009984492,2025-07-31,Power Volts,4138545000000077187,BOX for ENAMEL Flat Wire Enamel - 3/8,1.0,pcs,0.0
4138545000009984406,2025-07-31,Ecfr Enterprises,4138545000001131010,Connector 208A,4.0,,600.0
4138545000009984203,2025-07-31,Nanong Enterprises,4138545000000076935,Primary Bushing 15 KVA,24.0,pcs,25200.0
4138545000009984203,2025-07-31,Nanong Enterprises,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,30.0,pcs,60000.0
4138545000009984203,2025-07-31,Nanong Enterprises,4138545000001131001,Secondary Bushing - Spade 833A,9.0,,31500.0
4138545000009984203,2025-07-31,Nanong Enterprises,4138545000000357019,Body Ground,40.0,pcs,8000.0
4138545000009984203,2025-07-31,Nanong Enterprises,4138545000000076764,Enameled Round Wire #9,120.6,kg,51858.0
4138545000009984203,2025-07-31,Nanong Enterprises,4138545000005848187,P200 BOX for Aluminum Round Wire Enamel - #9,2.0,pcs,0.0
4138545000009984203,2025-07-31,Nanong Enterprises,4138545000000076746,Enameled Round Wire #7,58.0,kg,24940.0
4138545000009984203,2025-07-31,Nanong Enterprises,4138545000000077079,BOX for Aluminum Round Wire Enamel - #7,2.0,pcs,0.0
4138545000009984185,2025-07-31,Isoprime Power Transformer & Electrical Solution Co.,4138545000001035081,Bare Aluminum Flat Wire 3/8,52.2,kg,16704.0
4138545000009984185,2025-07-31,Isoprime Power Transformer & Electrical Solution Co.,4138545000001035068,BOX of Bare Aluminum Flat Wire 3/8,1.0,pcs,0.0
4138545000009984185,2025-07-31,Isoprime Power Transformer & Electrical Solution Co.,4138545000000076944,Pressed Board 1/16,2.0,pcs,1700.0
4138545000009984099,2025-07-31,Wescor Transformer Corporation,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
